phase,week,day,swim_hours,swim,bike_hours,bike,run_hours,run,total_hours,plan_id
Full,1,1,,,,,,,0:00,1
Full,1,2,1:00,#1,,,0:30,Z2,1:30,1
Full,1,3,,,0:30,Trans: Z1 100+RPM,0:15,Z2,0:45,1
Full,1,4,1:00,#2,0:30,Z1 (100+RPM),,,1:30,1
Full,1,5,,,,,0:30,Z2,0:30,1
Full,1,6,,,1:00,Z2,,,1:00,1
Full,1,7,,,,,0:45,Z1-Z2,0:45,1
Full,2,1,,,,,,,0:00,1
Full,2,2,1:00,#3,,,0:30,Z2,1:30,1
Full,2,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,1
Full,2,4,1:00,#4,0:30,Z1 (100+RPM),,,1:30,1
Full,2,5,,,,,0:45,Z2,0:45,1
Full,2,6,,,1:30,Z2,,,1:30,1
Full,2,7,,,,,1:00,Z1-Z2,1:00,1
Full,3,1,,,,,,,0:00,1
Full,3,2,1:00,#5,,,0:45,Z2,1:45,1
Full,3,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,1
Full,3,4,1:00,#1,0:45,Z1 (100+RPM),,,1:45,1
Full,3,5,,,,,1:00,Z2,1:00,1
Full,3,6,,,1:45,Z2,,,1:45,1
Full,3,7,,,,,1:00,Z2,1:00,1
Full,4,1,,,,,,,0:00,1
Full,4,2,1:00,#2,,,0:30,Z2,1:30,1
Full,4,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,1
Full,4,4,1:00,#3,0:30,Z1 (100+RPM),,,1:30,1
Full,4,5,,,,,0:45,Z2,0:45,1
Full,4,6,,,1:30,Z2,,,1:30,1
Full,4,7,,,,,1:00,Z2,1:00,1
Full,5,1,,,,,,,0:00,1
Full,5,2,1:00,#4,,,0:45,Z2,1:45,1
Full,5,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,1
Full,5,4,1:00,#5,0:45,Z1 (100+RPM),,,1:45,1
Full,5,5,,,,,1:00,Z2,1:00,1
Full,5,6,,,1:45,Z2,,,1:45,1
Full,5,7,,,,,1:00,Z1-Z2,1:00,1
Full,6,1,,,,,,,0:00,1
Full,6,2,1:00,#1,,,1:00,Z2,2:00,1
Full,6,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,6,4,1:00,#2,1:00,Z1 (100+RPM),,,2:00,1
Full,6,5,,,,,1:00,Z2,1:00,1
Full,6,6,,,2:00,Z2,,,2:00,1
Full,6,7,,,,,1:00,Z1-Z2,1:00,1
Full,7,1,,,,,,,0:00,1
Full,7,2,1:00,#3,,,1:00,Z2,2:00,1
Full,7,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,7,4,1:00,#4,1:00,Z1 (100+RPM),,,2:00,1
Full,7,5,,,,,1:15,Z2,1:15,1
Full,7,6,,,2:30,Z2,,,2:30,1
Full,7,7,,,,,1:15,Z1-Z2,1:15,1
Full,8,1,,,,,,,0:00,1
Full,8,2,1:00,#5,,,1:00,Z2,2:00,1
Full,8,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,8,4,1:00,#1,1:00,Z1 (100+RPM),,,2:00,1
Full,8,5,,,,,1:00,Z2,1:00,1
Full,8,6,,,2:00,Z2,,,2:00,1
Full,8,7,,,,,1:00,Z1-Z2,1:00,1
Full,9,1,,,,,,,0:00,1
Full,9,2,1:00,#2,,,1:00,Z2,2:00,1
Full,9,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,9,4,1:00,#3,1:00,Z1 (100+RPM),,,2:00,1
Full,9,5,,,,,1:00,Z2,1:00,1
Full,9,6,,,2:45,Z2,,,2:45,1
Full,9,7,,,,,1:15,Z1-Z2,1:15,1
Full,10,1,,,,,,,0:00,1
Full,10,2,1:00,#4,,,1:00,Z2,2:00,1
Full,10,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,10,4,1:00,#5,1:15,Z1 (100+RPM),,,2:15,1
Full,10,5,,,,,1:00,Z2,1:00,1
Full,10,6,,,3:00,Z2,,,3:00,1
Full,10,7,,,,,1:30,Z1-Z2,1:30,1
Full,11,1,,,,,,,0:00,1
Full,11,2,1:00,#6,,,1:00,"Z2; at 0:10 do 5 x 1min strides, 1min jog",2:00,1
Full,11,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,11,4,1:00,#7,1:15,"Z2; at 0:15 add 5x1min PU, 1min spin",,,2:15,1
Full,11,5,1:00,#8,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,1
Full,11,6,,,2:30,Trans (fast): Z2,0:15,Z2,2:45,1
Full,11,7,,,0:30,Z1 (100+ RPM),1:00,Z1-Z2,1:30,1
Full,12,1,,,,,,,0:00,1
Full,12,2,1:00,#9,,,0:45,Z2; at 0:10 add 5min Z4 (hard!),1:45,1
Full,12,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,12,4,1:00,#10,1:00,Z2; at 0:15 add 5min Z4 (hard!),,,2:00,1
Full,12,5,1:00,#11,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,1
Full,12,6,,,2:30,Trans (fast): Z2,0:15,Z2,2:45,1
Full,12,7,,,0:30,Z1 (100+ RPM),1:00,Z1-Z2,1:30,1
Full,13,1,,,,,,,0:00,1
Full,13,2,1:00,#6,,,0:45,"Z2; at 0:10 do 3 x 3min Z4, 1min jog",1:45,1
Full,13,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,13,4,1:00,#7,1:00,"Z2; at 0:15 do 2 x 5min Z4, 3min spin",,,2:00,1
Full,13,5,1:00,#8,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,1
Full,13,6,,,3:00,Trans (fast): Z2; at 2:50 do 5mins Z4,0:30,Z2,3:30,1
Full,13,7,,,0:30,Z1 (100+ RPM),1:15,Z1-Z2,1:45,1
Full,14,1,,,,,,,0:00,1
Full,14,2,1:00,#9,,,1:00,Z2,2:00,1
Full,14,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,14,4,1:00,#10,1:00,"Z2; at 0:15 do 3 x 5min Z4, 3min spin",,,2:00,1
Full,14,5,1:00,#11,,,1:00,Z2; at 0:45 add 7.5min Z4 (hard!),2:00,1
Full,14,6,,,3:30,Trans (fast): Z2; at 3:20 do 5min Z4,0:30,Z2,4:00,1
Full,14,7,,,0:30,Z1 (100+ RPM),1:15,Z1-Z2,1:45,1
Full,15,1,,,,,,,0:00,1
Full,15,2,1:00,#6,,,1:00,"Z2; at 0:10 do 2 x 6min Z4, 2min jog",2:00,1
Full,15,3,,,0:45,Trans (fast): Z4 (hard!),0:30,Z2,1:15,1
Full,15,4,1:00,#7,1:00,"Z2; at 0:15 do 4 x 5min Z4, 3min spin",,,2:00,1
Full,15,5,1:00,#8,,,1:00,Z2; at 0:45 add 7.5min Z4 (hard!),2:00,1
Full,15,6,,,4:00,Trans (fast): Z2; at 3:50 do 5min Z4,0:30,Z2,4:30,1
Full,15,7,,,0:45,Z1 (100+ RPM),1:30,Z1-Z2,2:15,1
Full,16,1,,,,,,,0:00,1
Full,16,2,1:00,#9,,,1:00,"Z2; at 0:10 add 5 x 3min Z4, 1min jog",2:00,1
Full,16,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,16,4,1:00,#10,1:00,"Z2; at 0:15 5 x 5min Z4, 3min spin",,,2:00,1
Full,16,5,1:00,#11,,,1:00,Z2; at 0:45 do 10min Z4 (hard!),2:00,1
Full,16,6,,,3:00,Trans (fast): Z2; at 2:50 do 5min Z4,0:30,Z2,3:30,1
Full,16,7,,,0:45,Z1 (100+ RPM),1:30,Z1-Z2,2:15,1
Full,17,1,,,,,,,0:00,1
Full,17,2,1:00,#6,,,1:00,"Z2; at 0:10 do 3 x 6min Z4, 2min jog",2:00,1
Full,17,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,17,4,1:00,#7,1:15,"Z2; at 0:10 do 6 x 5min Z4, 3min spin",,,2:15,1
Full,17,5,1:00,#8,,,1:15,Z2; at 1:00 add 10min Z4 (hard!),2:15,1
Full,17,6,,,3:30,Trans (fast): Z2,0:30,Z2,4:00,1
Full,17,7,,,1:00,Z1 (100+ RPM),1:15,Z1-Z2,2:15,1
Full,18,1,,,,,,,0:00,1
Full,18,2,1:00,#9,,,1:00,"Z2; at 0:10 do 5 x 1 min PU, 1min jog",2:00,1
Full,18,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,18,4,0:30,Easy,1:00,"Z2; at 0:15 do 5 x 1min easy PU, 1min spin",,,1:30,1
Full,18,5,,,,,0:40,"Z1; at 0:10 do 5 x 1min easy PU, 1min jog",0:40,1
Full,18,6,,,0:15,Z1 - easy; safety check,0:20,Z1 - easy,0:35,1
Full,18,7,,RACE,2:00,RACE; optional 2:00 easy Z1 in p.m.,,RACE,2:00,1
Full,19,1,,,,,,,0:00,1
Full,19,2,1:00,#10,,,1:00,Z1 to Z2,2:00,1
Full,19,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,19,4,1:00,#11,1:15,Z2,,,2:15,1
Full,19,5,1:00,#6,,,1:15,Z2,2:15,1
Full,19,6,,,4:00,Trans (fast): Z2,0:45,Z2,4:45,1
Full,19,7,,,1:00,Z1 (100+ RPM),1:30,Z1-Z2,2:30,1
Full,20,1,,,,,,,0:00,1
Full,20,2,1:00,#12,,,1:00,"Z2; at 0:10 add 4 x 4.5min Z4, 1.5min jog",2:00,1
Full,20,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,20,4,1:00,#13,1:30,"Z2; at 0:15 8 x 5min Z4, 2min spin",,,2:30,1
Full,20,5,1:00,#14,,,1:15,Z2; at 1:00 do 10min Z4 (hard!),2:15,1
Full,20,6,,,4:00,Trans (fast): Z2,0:45,Z2,4:45,1
Full,20,7,,,1:15,Z1 (100+ RPM),2:00,Z1-Z2,3:15,1
Full,21,1,,,,,,,0:00,1
Full,21,2,1:00,#15,,,1:15,Z2; at 1:00 do 10min Z4,2:15,1
Full,21,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,21,4,1:00,#16,1:30,"Z2; at 0:15 do 4 x 7min Z4, 4min spin",,,2:30,1
Full,21,5,1:00,#17,,,1:15,Z2; at 1:00 add 10min Z4 (hard!),2:15,1
Full,21,6,,,4:00,Trans (fast): Z2,0:45,Z2,4:45,1
Full,21,7,,,1:15,Z1 (100+ RPM),1:15,Z1-Z2,2:30,1
Full,22,1,,,,,,,0:00,1
Full,22,2,1:00,#12,,,1:00,"Z2; at 0:10 do 5 x 1 min PU, 1min jog",2:00,1
Full,22,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,22,4,0:30,Easy,1:00,"Z2; at 0:15 do 5 x 1min easy PU, 1min spin",,,1:30,1
Full,22,5,,,,,0:40,"Z1; at 0:10 do 5 x 1min easy PU, 1min jog",0:40,1
Full,22,6,,,0:15,Z1 - easy; safety check,0:20,Z1 - easy,0:35,1
Full,22,7,,RACE (Half Ironman),,RACE (Half Ironman),,RACE (Half Ironman),0:00,1
Full,23,1,,,,,,,0:00,1
Full,23,2,1:00,#13,,,1:15,Z1 to Z2,2:15,1
Full,23,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,23,4,1:00,#14,1:30,Z2,,,2:30,1
Full,23,5,1:00,#15,,,1:30,Z2,2:30,1
Full,23,6,,,5:00,Trans (fast): Z2,0:45,Z2,5:45,1
Full,23,7,,,0:45,Z1 (100+ RPM),2:00,Z1-Z2,2:45,1
Full,24,1,,,,,,,0:00,1
Full,24,2,1:00,#16,,,1:15,"Z2; at 0:10 add 3 x 6min Z4, 2min jog",2:15,1
Full,24,3,,,1:00,Trans (fast): Z2,0:30,Z2,1:30,1
Full,24,4,1:00,#17,1:30,Z2; at 1:00 do 20min Z4,,,2:30,1
Full,24,5,1:00,#12,,,1:30,Z2; at 1:10 do 10min Z4 (hard!),2:30,1
Full,24,6,,,5:00,Trans (fast): Z2; at 4:45 do 7.5min Z4,1:00,Z2,6:00,1
Full,24,7,,,1:00,Z1 (100+ RPM),2:15,Z1-Z2,3:15,1
Full,25,1,,,,,,,0:00,1
Full,25,2,1:00,#13,,,1:00,"Z2; at 0:10 do 4 x 6min Z4, 2min jog",2:00,1
Full,25,3,,,1:00,Trans (fast): Z2,0:30,Z2,1:30,1
Full,25,4,1:00,#14,1:30,Z2; at 1:00 do 20min Z4,,,2:30,1
Full,25,5,1:00,#15,,,1:30,Z2; at 1:10 add 10min Z4 (hard!),2:30,1
Full,25,6,,,5:30,Trans (fast): Z2; at 5:15 do 10min Z4,1:00,Z2,6:30,1
Full,25,7,,,1:30,Z1 (100+ RPM),2:30,Z1-Z2,4:00,1
Full,26,1,,,,,,,0:00,1
Full,26,2,1:00,#16,,,1:00,"Z2; at 0:10 do 5 x 6min Z4, 2min jog",2:00,1
Full,26,3,,,1:00,Trans (fast): Z2,0:30,Z2,1:30,1
Full,26,4,1:00,#17,1:30,Z2; at 0:55 do 25min Z4,,,2:30,1
Full,26,5,1:00,#12,,,1:30,Z2,2:30,1
Full,26,6,,,5:30,Trans (fast): Z2; at 5:10 do 12min Z4,1:00,Z2,6:30,1
Full,26,7,,,1:15,Z1 (100+ RPM),2:45,Z1-Z2,4:00,1
Full,27,1,,,,,,,0:00,1
Full,27,2,1:00,#13,,,1:00,"Z2; at 0:10 do 5 x 6min Z4, 2min jog",2:00,1
Full,27,3,,,1:00,Trans (fast): Z2,0:30,Z2,1:30,1
Full,27,4,1:00,#14,1:30,Z2; at 0:50 do 30min Z4,,,2:30,1
Full,27,5,1:00,#15,,,1:30,Z2; at 1:10 do 12min Z4,2:30,1
Full,27,6,,,6:00,Trans (fast): Z2; at 5:40 do 15min Z4,1:00,Z2,7:00,1
Full,27,7,,,1:30,Z1 (100+ RPM),3:00,Z1-Z2,4:30,1
Full,28,1,,,,,,,0:00,1
Full,28,2,1:00,#16,,,0:45,"Z2; at 0:10, do 3 x 6min Z4, 2min jog",1:45,1
Full,28,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,1
Full,28,4,1:00,#17,1:00,Z2; at 0:40 do 15min Z4,,,2:00,1
Full,28,5,1:00,#12,,,1:00,"Z2; at 0:10 do 2x6min Z4, 2min jog",2:00,1
Full,28,6,,,4:00,Trans (fast): Z2; at 3:45 do 10min Z4,0:30,Z2,4:30,1
Full,28,7,,,1:00,Z1 (100+ RPM),2:00,Z1-Z2,3:00,1
Full,29,1,,,,,,,0:00,1
Full,29,2,1:00,#13,,,0:45,"Z2; at 0:10 do 2 x 6min Z4, 2min jog",1:45,1
Full,29,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,29,4,1:00,#14,1:00,Z2; at 0:55 4o 10min Z4,,,2:00,1
Full,29,5,1:00,#15,,,0:45,Z2; at 0:30 do 7.5min Z4,1:45,1
Full,29,6,,,2:00,Trans (fast): Z2,0:30,Z2,2:30,1
Full,29,7,,,1:00,Z1 (100+ RPM),1:00,Z1-Z2,2:00,1
Full,30,1,,,,,,,0:00,1
Full,30,2,1:00,#16,,,1:00,"Z2; at 0:10 do 5 x 6min Z4, 2min jog",2:00,1
Full,30,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,1
Full,30,4,0:30,Easy,1:00,"Z1; at 0:15 do 5x1min PU, 1 min spin",,,1:30,1
Full,30,5,,,,,0:40,"Z1; at 0:10 do 5 x 1min PU, 1min jog",0:40,1
Full,30,6,,,0:15,Z1 - easy; bike safety check,0:20,Z1 - easy; in a.m.,0:35,1
Full,30,7,,RACE DAY,,RACE DAY,,RACE DAY,,1
Half,1,1,,,,,,,0:00,2
