phase,week,day,swim_hours,swim,bike_hours,bike,run_hours,run,total_hours,plan_id
Half,1,2,1:00,#1,,,0:30,Z2,1:30,2
Half,1,3,,,0:30,Trans: Z1 100+RPM,0:15,Z2,0:45,2
Half,1,4,1:00,#2,0:30,Z1 (100+RPM),,,1:30,2
Half,1,5,,,,,0:30,Z2,0:30,2
Half,1,6,,,1:00,Z2,,,1:00,2
Half,1,7,,,,,0:45,Z1-Z2,0:45,2
Half,2,1,,,,,,,0:00,2
Half,2,2,1:00,#3,,,0:30,Z2,1:30,2
Half,2,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,2
Half,2,4,1:00,#4,0:30,Z1 (100+RPM),,,1:30,2
Half,2,5,,,,,0:45,Z2,0:45,2
Half,2,6,,,1:30,Z2,,,1:30,2
Half,2,7,,,,,1:00,Z1-Z2,1:00,2
Half,3,1,,,,,,,0:00,2
Half,3,2,1:00,#5,,,0:45,Z2,1:45,2
Half,3,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,2
Half,3,4,1:00,#1,0:45,Z1 (100+RPM),,,1:45,2
Half,3,5,,,,,1:00,Z2,1:00,2
Half,3,6,,,1:45,Z2,,,1:45,2
Half,3,7,,,,,1:00,Z2,1:00,2
Half,4,1,,,,,,,0:00,2
Half,4,2,1:00,#2,,,0:30,Z2,1:30,2
Half,4,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,2
Half,4,4,1:00,#3,0:30,Z1 (100+RPM),,,1:30,2
Half,4,5,,,,,0:45,Z2,0:45,2
Half,4,6,,,1:30,Z2,,,1:30,2
Half,4,7,,,,,1:00,Z2,1:00,2
Half,5,1,,,,,,,0:00,2
Half,5,2,1:00,#4,,,0:45,Z2,1:45,2
Half,5,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,2
Half,5,4,1:00,#5,0:45,Z1 (100+RPM),,,1:45,2
Half,5,5,,,,,1:00,Z2,1:00,2
Half,5,6,,,1:45,Z2,,,1:45,2
Half,5,7,,,,,1:00,Z1-Z2,1:00,2
Half,6,1,,,,,,,0:00,2
Half,6,2,1:00,#1,,,1:00,Z2,2:00,2
Half,6,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,2
Half,6,4,1:00,#2,1:00,Z1 (100+RPM),,,2:00,2
Half,6,5,,,,,1:00,Z2,1:00,2
Half,6,6,,,2:00,Z2,,,2:00,2
Half,6,7,,,,,1:00,Z1-Z2,1:00,2
Half,7,1,,,,,,,0:00,2
Half,7,2,1:00,#3,,,1:00,Z2,2:00,2
Half,7,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,2
Half,7,4,1:00,#4,1:00,Z1 (100+RPM),,,2:00,2
Half,7,5,,,,,1:15,Z2,1:15,2
Half,7,6,,,2:30,Z2,,,2:30,2
Half,7,7,,,,,1:15,Z1-Z2,1:15,2
Half,8,1,,,,,,,0:00,2
Half,8,2,1:00,#5,,,1:00,Z2,2:00,2
Half,8,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,2
Half,8,4,1:00,#1,1:00,Z1 (100+RPM),,,2:00,2
Half,8,5,,,,,1:00,Z2,1:00,2
Half,8,6,,,2:00,Z2,,,2:00,2
Half,8,7,,,,,1:00,Z1-Z2,1:00,2
Half,9,1,,,,,,,0:00,2
Half,9,2,1:00,#2,,,1:00,Z2,2:00,2
Half,9,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,2
Half,9,4,1:00,#3,1:00,Z1 (100+RPM),,,2:00,2
Half,9,5,,,,,1:00,Z2,1:00,2
Half,9,6,,,2:45,Z2,,,2:45,2
Half,9,7,,,,,1:15,Z1-Z2,1:15,2
Half,10,1,,,,,,,0:00,2
Half,10,2,1:00,#4,,,1:00,Z2,2:00,2
Half,10,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,2
Half,10,4,1:00,#5,1:15,Z1 (100+RPM),,,2:15,2
Half,10,5,,,,,1:00,Z2,1:00,2
Half,10,6,,,3:00,Z2,,,3:00,2
Half,10,7,,,,,1:30,Z1-Z2,1:30,2
Half,11,1,,,,,,,0:00,2
Half,11,2,1:00,#6,,,1:00,"Z2; at 0:10 do 5 x 1min strides, 1min jog",2:00,2
Half,11,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,2
Half,11,4,1:00,#7,1:15,"Z2; at 0:15 add 5x1min PU, 1min spin",,,2:15,2
Half,11,5,1:00,#8,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,2
Half,11,6,,,2:30,Trans (fast): Z2,0:15,Z2,2:45,2
Half,11,7,,,0:30,Z1 (100+ RPM),1:00,Z1-Z2,1:30,2
Half,12,1,,,,,,,0:00,2
Half,12,2,1:00,#9,,,0:45,Z2; at 0:10 add 5min Z4 (hard!),1:45,2
Half,12,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,2
Half,12,4,1:00,#10,1:00,Z2; at 0:15 add 5min Z4 (hard!),,,2:00,2
Half,12,5,1:00,#11,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,2
Half,12,6,,,2:30,Trans (fast): Z2,0:15,Z2,2:45,2
Half,12,7,,,0:30,Z1 (100+ RPM),1:00,Z1-Z2,1:30,2
Half,13,1,,,,,,,0:00,2
Half,13,2,1:00,#6,,,0:45,"Z2; at 0:10 do 3 x 3min Z4, 1min jog",1:45,2
Half,13,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,2
Half,13,4,1:00,#7,1:00,"Z2; at 0:15 do 2 x 5min Z4, 3min spin",,,2:00,2
Half,13,5,1:00,#8,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,2
Half,13,6,,,3:00,Trans (fast): Z2; at 2:50 do 5mins Z4,0:30,Z2,3:30,2
Half,13,7,,,0:30,Z1 (100+ RPM),1:15,Z1-Z2,1:45,2
Half,14,1,,,,,,,0:00,2
Half,14,2,1:00,#9,,,1:00,Z2,2:00,2
Half,14,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,2
Half,14,4,1:00,#10,1:00,"Z2; at 0:15 do 3 x 5min Z4, 3min spin",,,2:00,2
Half,14,5,1:00,#11,,,1:00,Z2; at 0:45 add 7.5min Z4 (hard!),2:00,2
Half,14,6,,,3:30,Trans (fast): Z2; at 3:20 do 5min Z4,0:30,Z2,4:00,2
Half,14,7,,,0:30,Z1 (100+ RPM),1:15,Z1-Z2,1:45,2
Half,15,1,,,,,,,0:00,2
Half,15,2,1:00,#6,,,1:00,"Z2; at 0:10 do 2 x 6min Z4, 2min jog",2:00,2
Half,15,3,,,0:45,Trans (fast): Z4 (hard!),0:30,Z2,1:15,2
Half,15,4,1:00,#7,1:00,"Z2; at 0:15 do 4 x 5min Z4, 3min spin",,,2:00,2
Half,15,5,1:00,#8,,,1:00,Z2; at 0:45 add 7.5min Z4 (hard!),2:00,2
Half,15,6,,,4:00,Trans (fast): Z2; at 3:50 do 5min Z4,0:30,Z2,4:30,2
Half,15,7,,,0:45,Z1 (100+ RPM),1:30,Z1-Z2,2:15,2
Half,16,1,,,,,,,0:00,2
Half,16,2,1:00,#9,,,1:00,"Z2; at 0:10 add 5 x 3min Z4, 1min jog",2:00,2
Half,16,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,2
Half,16,4,1:00,#10,1:00,"Z2; at 0:15 5 x 5min Z4, 3min spin",,,2:00,2
Half,16,5,1:00,#11,,,1:00,Z2; at 0:45 do 10min Z4 (hard!),2:00,2
Half,16,6,,,3:00,Trans (fast): Z2; at 2:50 do 5min Z4,0:30,Z2,3:30,2
Half,16,7,,RACE DAY!,,RACE DAY!,,RACE DAY!,,2
Olympic,1,1,,,,,,,0:00,3
Olympic,1,2,1:00,#1,,,0:30,Z2,1:30,3
Olympic,1,3,,,0:30,Trans: Z1 100+RPM,0:15,Z2,0:45,3
Olympic,1,4,1:00,#2,0:30,Z1 (100+RPM),,,1:30,3
Olympic,1,5,,,,,0:30,Z2,0:30,3
Olympic,1,6,,,1:00,Z2,,,1:00,3
Olympic,1,7,,,,,0:45,Z1-Z2,0:45,3
Olympic,2,1,,,,,,,0:00,3
Olympic,2,2,1:00,#3,,,0:30,Z2,1:30,3
Olympic,2,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,3
Olympic,2,4,1:00,#4,0:30,Z1 (100+RPM),,,1:30,3
Olympic,2,5,,,,,0:45,Z2,0:45,3
Olympic,2,6,,,1:30,Z2,,,1:30,3
Olympic,2,7,,,,,1:00,Z1-Z2,1:00,3
Olympic,3,1,,,,,,,0:00,3
Olympic,3,2,1:00,#5,,,0:45,Z2,1:45,3
Olympic,3,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,3
Olympic,3,4,1:00,#1,0:45,Z1 (100+RPM),,,1:45,3
Olympic,3,5,,,,,1:00,Z2,1:00,3
Olympic,3,6,,,1:45,Z2,,,1:45,3
Olympic,3,7,,,,,1:00,Z2,1:00,3
Olympic,4,1,,,,,,,0:00,3
Olympic,4,2,1:00,#2,,,0:30,Z2,1:30,3
Olympic,4,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,3
Olympic,4,4,1:00,#3,0:30,Z1 (100+RPM),,,1:30,3
Olympic,4,5,,,,,0:45,Z2,0:45,3
Olympic,4,6,,,1:30,Z2,,,1:30,3
Olympic,4,7,,,,,1:00,Z2,1:00,3
Olympic,5,1,,,,,,,0:00,3
Olympic,5,2,1:00,#4,,,0:45,Z2,1:45,3
Olympic,5,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,3
Olympic,5,4,1:00,#5,0:45,Z1 (100+RPM),,,1:45,3
Olympic,5,5,,,,,1:00,Z2,1:00,3
Olympic,5,6,,,1:45,Z2,,,1:45,3
Olympic,5,7,,,,,1:00,Z1-Z2,1:00,3
Olympic,6,1,,,,,,,0:00,3
Olympic,6,2,1:00,#1,,,1:00,Z2,2:00,3
Olympic,6,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,3
Olympic,6,4,1:00,#2,1:00,Z1 (100+RPM),,,2:00,3
Olympic,6,5,,,,,1:00,Z2,1:00,3
Olympic,6,6,,,2:00,Z2,,,2:00,3
Olympic,6,7,,,,,1:00,Z1-Z2,1:00,3
Olympic,7,1,,,,,,,0:00,3
Olympic,7,2,1:00,#3,,,1:00,Z2,2:00,3
Olympic,7,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,3
Olympic,7,4,1:00,#4,1:00,Z1 (100+RPM),,,2:00,3
Olympic,7,5,,,,,1:15,Z2,1:15,3
Olympic,7,6,,,2:30,Z2,,,2:30,3
Olympic,7,7,,,,,1:15,Z1-Z2,1:15,3
Olympic,8,1,,,,,,,0:00,3
Olympic,8,2,1:00,#5,,,1:00,Z2,2:00,3
Olympic,8,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,3
Olympic,8,4,1:00,#1,1:00,Z1 (100+RPM),,,2:00,3
Olympic,8,5,,,,,1:00,Z2,1:00,3
Olympic,8,6,,,2:00,Z2,,,2:00,3
Olympic,8,7,,,,,1:00,Z1-Z2,1:00,3
Olympic,9,1,,,,,,,0:00,3
Olympic,9,2,1:00,#2,,,1:00,Z2,2:00,3
Olympic,9,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,3
Olympic,9,4,1:00,#3,1:00,Z1 (100+RPM),,,2:00,3
Olympic,9,5,,,,,1:00,Z2,1:00,3
Olympic,9,6,,,2:45,Z2,,,2:45,3
Olympic,9,7,,,,,1:15,Z1-Z2,1:15,3
Olympic,10,1,,,,,,,0:00,3
Olympic,10,2,1:00,#4,,,1:00,Z2,2:00,3
Olympic,10,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,3
Olympic,10,4,1:00,#5,1:15,Z1 (100+RPM),,,2:15,3
Olympic,10,5,,,,,1:00,Z2,1:00,3
Olympic,10,6,,,3:00,Z2,,,3:00,3
Olympic,10,7,,,,,1:30,Z1-Z2,1:30,3
Olympic,11,1,,,,,,,0:00,3
Olympic,11,2,1:00,#6,,,1:00,"Z2; at 0:10 do 5 x 1min strides, 1min jog",2:00,3
Olympic,11,3,,,0:45,Trans (fast): Z2,0:30,Z2,1:15,3
Olympic,11,4,1:00,#7,1:15,"Z2; at 0:15 add 5x1min PU, 1min spin",,,2:15,3
Olympic,11,5,1:00,#8,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,3
Olympic,11,6,,,2:30,Trans (fast): Z2,0:15,Z2,2:45,3
Olympic,11,7,,,0:30,Z1 (100+ RPM),1:00,Z1-Z2,1:30,3
Olympic,12,1,,,,,,,0:00,3
Olympic,12,2,1:00,#9,,,0:45,Z2; at 0:10 add 5min Z4 (hard!),1:45,3
Olympic,12,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,3
Olympic,12,4,1:00,#10,1:00,Z2; at 0:15 add 5min Z4 (hard!),,,2:00,3
Olympic,12,5,1:00,#11,,,1:00,Z2; at 0:45 add 5min Z4 (hard!),2:00,3
Olympic,12,6,,,2:30,Trans (fast): Z2,0:15,Z2,2:45,3
Olympic,12,7,,RACE ,,RACE,,RACE,,3
Sprint,1,1,,,,,,,0:00,4
Sprint,1,2,1:00,#1,,,0:30,Z2,1:30,4
Sprint,1,3,,,0:30,Trans: Z1 100+RPM,0:15,Z2,0:45,4
Sprint,1,4,1:00,#2,0:30,Z1 (100+RPM),,,1:30,4
Sprint,1,5,,,,,0:30,Z2,0:30,4
Sprint,1,6,,,1:00,Z2,,,1:00,4
Sprint,1,7,,,,,0:45,Z1-Z2,0:45,4
Sprint,2,1,,,,,,,0:00,4
Sprint,2,2,1:00,#3,,,0:30,Z2,1:30,4
Sprint,2,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,4
Sprint,2,4,1:00,#4,0:30,Z1 (100+RPM),,,1:30,4
Sprint,2,5,,,,,0:45,Z2,0:45,4
Sprint,2,6,,,1:30,Z2,,,1:30,4
Sprint,2,7,,,,,1:00,Z1-Z2,1:00,4
Sprint,3,1,,,,,,,0:00,4
Sprint,3,2,1:00,#5,,,0:45,Z2,1:45,4
Sprint,3,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,4
Sprint,3,4,1:00,#1,0:45,Z1 (100+RPM),,,1:45,4
Sprint,3,5,,,,,1:00,Z2,1:00,4
Sprint,3,6,,,1:45,Z2,,,1:45,4
Sprint,3,7,,,,,1:00,Z2,1:00,4
Sprint,4,1,,,,,,,0:00,4
Sprint,4,2,1:00,#2,,,0:30,Z2,1:30,4
Sprint,4,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,4
Sprint,4,4,1:00,#3,0:30,Z1 (100+RPM),,,1:30,4
Sprint,4,5,,,,,0:45,Z2,0:45,4
Sprint,4,6,,,1:30,Z2,,,1:30,4
Sprint,4,7,,,,,1:00,Z2,1:00,4
Sprint,5,1,,,,,,,0:00,4
Sprint,5,2,1:00,#4,,,0:45,Z2,1:45,4
Sprint,5,3,,,0:30,Trans (fast): Z2,0:15,Z2,0:45,4
Sprint,5,4,1:00,#5,0:45,Z1 (100+RPM),,,1:45,4
Sprint,5,5,,,,,1:00,Z2,1:00,4
Sprint,5,6,,,1:45,Z2,,,1:45,4
Sprint,5,7,,,,,1:00,Z1-Z2,1:00,4
Sprint,6,1,,,,,,,0:00,4
Sprint,6,2,1:00,#1,,,1:00,Z2,2:00,4
Sprint,6,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,4
Sprint,6,4,1:00,#2,1:00,Z1 (100+RPM),,,2:00,4
Sprint,6,5,,,,,1:00,Z2,1:00,4
Sprint,6,6,,,2:00,Z2,,,2:00,4
Sprint,6,7,,,,,1:00,Z1-Z2,1:00,4
Sprint,7,1,,,,,,,0:00,4
Sprint,7,2,1:00,#3,,,1:00,Z2,2:00,4
Sprint,7,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,4
Sprint,7,4,1:00,#4,1:00,Z1 (100+RPM),,,2:00,4
Sprint,7,5,,,,,1:15,Z2,1:15,4
Sprint,7,6,,,2:30,Z2,,,2:30,4
Sprint,7,7,,,,,1:15,Z1-Z2,1:15,4
Sprint,8,1,,,,,,,0:00,4
Sprint,8,2,1:00,#5,,,1:00,Z2,2:00,4
Sprint,8,3,,,0:45,Trans (fast): Z2,0:15,Z2,1:00,4
Sprint,8,4,1:00,#1,1:00,Z1 (100+RPM),,,2:00,4
Sprint,8,5,,,,,1:00,Z2,1:00,4
Sprint,8,6,,,2:00,Z2,,,2:00,4
Sprint,8,7,,RACE,,RACE,,RACE,,4